km_driven,engine,max_power,fuel_Diesel,fuel_LPG,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Third Owner,selling_price
0.0169454546070759,0.1929530201342282,0.1350762527233115,False,False,False,True,False,False,False,371000
0.0508372111151404,0.2590604026845637,0.0985838779956427,True,False,False,True,False,True,False,204999
0.0381278024246162,0.2922818791946309,0.1666666666666666,False,False,False,True,False,True,False,110000
0.0423642719881243,0.2600671140939598,0.0958605664488017,True,False,False,True,True,False,False,150000
0.0381278024246162,0.6372483221476509,0.0797930283224401,True,False,False,True,False,True,False,625000
0.0211819241705839,0.460738255033557,0.2374727668845316,True,False,False,True,False,True,False,1300000
0.0711722650199791,0.4510067114093959,0.2946623093681917,True,False,False,True,False,False,False,900000
0.0466007415516323,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,180000
0.0508372111151404,0.6372483221476509,0.0822440087145969,True,False,False,True,False,True,False,421000
0.0508372111151404,0.2590604026845637,0.0985838779956427,True,False,False,True,False,True,False,204999
0.0169454546070759,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,False,900000
0.0466007415516323,0.2929530201342282,0.1230936819172113,False,False,False,True,False,True,False,165000
0.0423642719881243,0.2590604026845637,0.1557734204793028,True,False,False,True,True,False,False,270000
0.0169454546070759,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,750000
0.0127089850435678,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,750000
0.0338913328611081,0.0577181208053691,0.011437908496732,False,False,False,True,False,False,True,40000
0.0381278024246162,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,190000
0.0529554458968945,0.7912751677852348,0.3763616557734205,True,False,False,True,False,True,False,800000
0.0338913328611081,0.1922818791946308,0.1285403050108932,False,False,False,True,False,False,False,315000
0.0381278024246162,0.2483221476510067,0.0932461873638344,True,False,False,True,False,False,False,409999
0.0135562789562694,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,580000
0.0296548632976001,0.1922818791946308,0.1363017429193899,False,False,False,True,False,False,False,340000
0.0182163954761283,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,270000
0.0338913328611081,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,280000
0.025418393734092,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,130000
0.0080255679411096,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,260000
0.0296548632976001,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,710000
0.0423642719881243,0.1919463087248322,0.1094771241830065,False,False,False,True,False,False,True,204999
0.025418393734092,0.1926174496644295,0.0931372549019608,False,False,False,True,False,False,False,300000
0.0610047380675598,0.2093959731543624,0.1119281045751634,True,False,False,True,False,True,False,180000
0.0508372111151404,0.2916107382550335,0.1830065359477124,True,False,False,True,False,False,False,700000
0.0456793094215693,0.2590604026845637,0.1557734204793028,True,False,False,True,False,True,False,320000
0.0063542806983057,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,370000
0.0042360459165517,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,340000
0.0006858844223319,0.2812080536912751,0.1917211328976035,False,False,False,True,False,False,False,1040000
0.0127089850435678,0.2590604026845637,0.15239651416122,True,False,False,True,False,False,False,750000
0.0296548632976001,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,False,600000
0.0296548632976001,0.6372483221476509,0.0822440087145969,True,False,False,True,False,False,False,550000
0.0402460372063702,0.6275167785234899,0.1845588235294117,True,False,False,True,False,True,False,600000
0.0211819241705839,0.1419463087248322,0.0985838779956427,True,False,False,True,False,False,False,550000
0.0677830893691727,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,False,750000
0.0042360459165517,0.1550335570469798,0.0958605664488017,False,False,False,True,False,False,False,450000
0.0423642719881243,0.2093959731543624,0.15239651416122,True,False,False,True,False,False,True,400000
0.0211819241705839,0.2093959731543624,0.1122004357298475,True,False,False,True,False,True,False,520000
0.025418393734092,0.1255033557046979,0.0934095860566448,False,False,False,True,False,True,False,199000
0.0466007415516323,0.1046979865771811,0.0675381263616558,True,False,False,True,False,False,False,150000
0.0338913328611081,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,True,540000
0.0360095676428622,0.2093959731543624,0.1525054466230936,True,False,False,True,False,True,False,250000
0.0381278024246162,0.1466442953020134,0.0931372549019608,False,False,False,True,False,True,False,200000
0.0381278024246162,0.2590604026845637,0.0985838779956427,True,False,False,True,False,True,False,130000
0.0381278024246162,0.0577181208053691,0.011437908496732,False,False,False,True,False,False,False,90000
0.0508372111151404,0.3214765100671141,0.2546840958605664,True,False,False,True,False,True,False,450000
0.0508372111151404,0.2916107382550335,0.210239651416122,True,False,False,True,False,False,False,280000
0.0677830893691727,0.7825503355704697,0.286764705882353,True,False,False,True,False,True,False,280000
0.0597337971985074,0.1238255033557047,0.074074074074074,False,False,False,True,False,True,False,120000
0.0423642719881243,0.2093959731543624,0.1149237472766884,True,False,False,True,False,True,False,290000
0.0063542806983057,0.2590604026845637,0.1522331154684096,True,False,False,True,False,False,False,1000000
0.0457534476389307,0.2093959731543624,0.1119281045751634,True,False,False,True,False,False,False,415000
0.0457534476389307,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,415000
0.023300158952338,0.1046979865771811,0.0639978213507625,True,False,False,True,False,False,False,240000
0.0160744364648186,0.2093959731543624,0.1149237472766884,True,False,False,True,False,False,False,250000
0.0382972612071565,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,False,175000
0.0360095676428622,0.2916107382550335,0.210239651416122,True,False,False,True,False,True,False,220000
0.0508372111151404,0.3030201342281878,0.0686274509803921,True,False,False,True,False,False,True,85000
0.0021178111347976,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,675000
0.0211819241705839,0.2808724832214765,0.1388888888888889,True,False,False,True,False,False,False,535000
0.0021178111347976,0.1258389261744966,0.1067538126361656,False,False,False,True,False,False,False,675000
0.0381278024246162,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,800000
0.0406696841627211,0.2093959731543624,0.1525054466230936,True,False,False,True,False,True,False,425000
0.0338913328611081,0.1919463087248322,0.1094771241830065,False,False,False,True,False,False,True,150000
0.025418393734092,0.1466442953020134,0.0849673202614379,False,False,False,True,False,True,False,90000
0.0381278024246162,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,850000
0.0267681329370257,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,850000
0.0466007415516323,0.6275167785234899,0.1830065359477124,True,False,False,True,False,True,False,910000
0.0639702667620154,0.6275167785234899,0.1884531590413943,True,False,False,True,False,False,False,1100000
0.0021178111347976,0.1922818791946308,0.1369825708061002,False,False,False,False,False,False,False,675000
0.0387632728591424,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,150000
0.0097434563491122,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,550000
0.0169454546070759,0.3268456375838926,0.1928104575163399,True,False,False,True,False,False,False,350000
0.0296548632976001,0.2093959731543624,0.112037037037037,True,False,False,True,False,False,False,300000
0.0381278024246162,0.6372483221476509,0.1149237472766884,True,False,False,True,False,True,False,611000
0.0288075693848985,0.1926174496644295,0.1470588235294118,False,False,False,True,False,False,False,400000
0.0508372111151404,0.3214765100671141,0.2544662309368192,True,False,False,True,False,False,False,700000
0.027536628515846,0.2093959731543624,0.1200980392156863,True,False,False,True,False,False,False,300000
0.0360095676428622,0.2406040268456375,0.1367102396514161,False,False,False,True,False,False,False,65000
0.0398223902500194,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,True,200000
0.0423642719881243,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,650000
0.0338913328611081,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,650000
0.0338913328611081,0.1929530201342282,0.1119281045751634,True,False,False,True,False,False,True,350000
0.059521973720332,0.2590604026845637,0.0544662309368191,True,False,False,True,False,False,True,75000
0.060581091111209,0.2261744966442953,0.1443355119825708,False,False,False,True,False,False,False,240000
0.025418393734092,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,240000
0.0508372111151404,0.2093959731543624,0.1149237472766884,True,False,False,True,False,True,False,180000
0.0338913328611081,0.5285234899328859,0.4398148148148149,True,False,False,False,False,True,False,900000
0.0266893346031444,0.6372483221476509,0.0822440087145969,True,False,False,True,False,True,False,425000
0.0508372111151404,0.124496644295302,0.079520697167756,False,False,False,True,False,False,True,95000
0.0423642719881243,0.2093959731543624,0.1122549019607843,True,False,False,True,False,False,False,811000
0.025418393734092,0.324496644295302,0.2410130718954248,False,False,False,True,False,False,False,1100000
0.0381278024246162,0.6291946308724832,0.107843137254902,True,False,False,True,False,False,False,600000
0.0211819241705839,0.2093959731543624,0.15239651416122,True,False,False,True,False,True,False,550000
0.0296548632976001,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,False,715000
0.0508372111151404,0.2620805369127517,0.1013071895424836,True,False,False,True,False,False,True,100000
0.0169454546070759,0.1255033557046979,0.0932461873638344,False,False,False,True,False,False,False,350000
0.0169454546070759,0.2620805369127517,0.079520697167756,True,False,False,True,False,False,False,100000
0.0508372111151404,0.5218120805369127,0.2865740740740741,True,False,False,True,False,False,False,325000
0.025418393734092,0.0577181208053691,0.011437908496732,False,False,False,True,False,True,False,55000
0.0084725154800597,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,330000
0.0156745137380234,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,480000
0.0241474528650396,0.2093959731543624,0.1516884531590414,True,False,False,True,False,True,False,950000
0.0466007415516323,0.2916107382550335,0.210239651416122,True,False,False,True,False,True,False,300000
0.0466007415516323,0.3271812080536912,0.1917211328976035,False,False,False,True,True,False,False,170000
0.0508372111151404,0.6275167785234899,0.1845588235294117,True,False,False,True,False,True,False,850000
0.0034222201134018,0.1419463087248322,0.0985838779956427,True,False,False,True,False,False,False,900000
0.0338870963915446,0.2600671140939598,0.0931372549019608,True,False,False,True,False,True,False,350000
0.0345827246938727,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,False,425000
0.0657500076256452,0.2932885906040268,0.1809095860566449,True,False,False,True,False,False,False,600000
0.0430014370104759,0.2932885906040268,0.1553376906318083,True,False,False,True,False,False,False,750000
0.0381977041724141,0.2600671140939598,0.0931372549019608,True,False,False,True,False,False,False,450000
0.036440416597471,0.2932885906040268,0.1809095860566449,True,False,False,True,False,True,False,325000
0.0360248189332908,0.5218120805369127,0.2919389978213508,True,False,False,True,False,True,False,900000
0.0531804024307167,0.2932885906040268,0.1791666666666667,True,False,False,True,False,True,False,600000
0.0042360459165517,0.324496644295302,0.2410130718954248,False,False,False,True,False,False,False,1100000
0.0084725154800597,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,520000
0.0720195589326808,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,False,885000
0.0169454546070759,0.2929530201342282,0.2061546840958606,True,False,False,False,False,False,False,950000
0.0508372111151404,0.2929530201342282,0.2320261437908497,False,False,False,True,False,True,False,229999
0.0423642719881243,0.2093959731543624,0.112037037037037,True,False,False,True,False,False,True,409999
0.0466007415516323,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,True,300000
0.0508372111151404,0.2620805369127517,0.0958605664488017,True,False,False,True,False,False,True,175000
0.0169454546070759,0.1255033557046979,0.0932461873638344,False,False,False,True,False,True,False,425000
0.0720195589326808,0.458724832214765,0.2475490196078432,True,False,False,True,True,False,False,272000
0.0296548632976001,0.1550335570469798,0.0959967320261438,False,False,False,True,False,False,False,310000
0.0444825067698783,0.2590604026845637,0.1522331154684096,True,False,False,True,False,False,False,1125000
0.0194873363451807,0.1922818791946308,0.1336056644880174,False,False,False,True,False,True,False,450000
0.0338913328611081,0.1929530201342282,0.1119281045751634,True,False,False,True,False,True,False,388000
0.025418393734092,0.3271812080536912,0.1917211328976035,False,False,False,True,False,False,False,400000
0.0296548632976001,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,True,760000
0.0381278024246162,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,120000
0.0105907502618138,0.2093959731543624,0.1122549019607843,True,False,False,True,False,False,False,757000
0.0224528650396364,0.0577181208053691,0.0394880174291939,False,False,False,True,False,True,False,270000
0.0381278024246162,0.5218120805369127,0.232979302832244,True,False,False,True,False,True,False,250000
0.025418393734092,0.6275167785234899,0.1884531590413943,True,False,False,True,False,False,False,800000
0.010167103305463,0.6288590604026845,0.1966230936819172,True,False,False,True,False,False,False,700000
0.0423642719881243,0.2932885906040268,0.1791938997821351,True,False,False,True,False,True,False,450000
0.0025414580911484,0.1926174496644295,0.1339869281045752,False,False,False,True,False,False,False,650000
0.0210548300836787,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,950000
0.0338913328611081,0.6275167785234899,0.1884531590413943,True,False,False,True,False,True,False,626000
0.0042360459165517,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0088961624364105,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,290000
0.0105907502618138,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,215000
0.0093198093927613,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,250000
0.0211819241705839,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,750000
0.0084725154800597,0.1255033557046979,0.0932734204793028,False,False,False,True,False,True,False,250000
0.0063542806983057,0.2929530201342282,0.230119825708061,False,False,False,False,False,False,False,950000
0.0127089850435678,0.2932885906040268,0.1802832244008715,True,False,False,True,False,False,False,793000
0.0313494511230033,0.3214765100671141,0.2543572984749456,True,False,False,True,False,False,False,750000
0.0027744639171414,0.1929530201342282,0.1522331154684096,False,False,False,False,False,False,False,725000
0.0127089850435678,0.1664429530201342,0.1013071895424836,True,False,False,True,False,False,False,480000
0.017699122542424,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,795000
0.0228765119959872,0.1929530201342282,0.1522331154684096,False,False,False,True,False,False,False,625000
0.0156745137380234,0.2093959731543624,0.1122004357298475,True,False,False,False,False,False,False,625000
0.0381278024246162,0.458724832214765,0.3134531590413943,True,False,False,False,False,True,False,440000
0.0296548632976001,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,844999
0.0419406250317735,0.2932885906040268,0.1925925925925926,True,False,False,False,False,False,False,650000
0.0063542806983057,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,750000
0.0127089850435678,0.1929530201342282,0.1522331154684096,False,False,False,True,False,False,False,610000
0.0268202415126568,0.3214765100671141,0.2543572984749456,True,False,False,True,False,False,False,1150000
0.012285338087217,0.1922818791946308,0.1336056644880174,False,False,False,False,False,False,False,890000
0.0466007415516323,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,503000
0.0247164107274187,0.1255033557046979,0.0932734204793028,False,False,True,True,False,False,False,225000
0.0164442802577129,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,740000
0.0239330875051261,0.1929530201342282,0.1522331154684096,False,False,True,True,False,False,False,550000
0.0336066421064404,0.6275167785234899,0.184640522875817,True,False,True,True,False,True,False,750000
0.0023808958946915,0.1922818791946308,0.1334422657952069,False,False,True,False,False,False,False,650000
0.0108186723243305,0.2926174496644295,0.1523148148148148,False,False,True,True,False,False,False,625000
0.0295612373202465,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0238466635260305,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,450000
0.0029786617501025,0.1929530201342282,0.15239651416122,False,False,True,False,False,False,False,779000
0.0046596928729025,0.3268456375838926,0.1925381263616558,False,False,False,False,False,False,False,645000
0.0466007415516323,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,503000
0.0247164107274187,0.1255033557046979,0.0932734204793028,False,False,True,True,False,False,False,225000
0.0164442802577129,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,740000
0.0239330875051261,0.1929530201342282,0.1522331154684096,False,False,True,True,False,False,False,550000
0.0336066421064404,0.6275167785234899,0.184640522875817,True,False,True,True,False,True,False,750000
0.0023808958946915,0.1922818791946308,0.1334422657952069,False,False,True,False,False,False,False,650000
0.0108186723243305,0.2926174496644295,0.1523148148148148,False,False,True,True,False,False,False,625000
0.0295612373202465,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0238466635260305,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,450000
0.0029786617501025,0.1929530201342282,0.15239651416122,False,False,True,False,False,False,False,779000
0.0046596928729025,0.3268456375838926,0.1925381263616558,False,False,False,False,False,False,False,645000
0.0466007415516323,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,503000
0.0247164107274187,0.1255033557046979,0.0932734204793028,False,False,True,True,False,False,False,225000
0.0164442802577129,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,740000
0.0239330875051261,0.1929530201342282,0.1522331154684096,False,False,True,True,False,False,False,550000
0.0336066421064404,0.6275167785234899,0.184640522875817,True,False,True,True,False,True,False,750000
0.0023808958946915,0.1922818791946308,0.1334422657952069,False,False,True,False,False,False,False,650000
0.0108186723243305,0.2926174496644295,0.1523148148148148,False,False,True,True,False,False,False,625000
0.0295612373202465,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0238466635260305,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,450000
0.0029786617501025,0.1929530201342282,0.15239651416122,False,False,True,False,False,False,False,779000
0.0046596928729025,0.3268456375838926,0.1925381263616558,False,False,False,False,False,False,False,645000
0.0466007415516323,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,503000
0.0247164107274187,0.1255033557046979,0.0932734204793028,False,False,True,True,False,False,False,225000
0.0164442802577129,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,740000
0.0239330875051261,0.1929530201342282,0.1522331154684096,False,False,True,True,False,False,False,550000
0.0336066421064404,0.6275167785234899,0.184640522875817,True,False,True,True,False,True,False,750000
0.0023808958946915,0.1922818791946308,0.1334422657952069,False,False,True,False,False,False,False,650000
0.0108186723243305,0.2926174496644295,0.1523148148148148,False,False,True,True,False,False,False,625000
0.0295612373202465,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0238466635260305,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,450000
0.0029786617501025,0.1929530201342282,0.15239651416122,False,False,True,False,False,False,False,779000
0.0046596928729025,0.3268456375838926,0.1925381263616558,False,False,False,False,False,False,False,645000
0.0656648545874187,0.2590604026845637,0.0986111111111111,True,False,False,True,False,False,False,385000
0.0148272198253218,0.1255033557046979,0.0932461873638344,False,False,False,False,False,False,False,400000
0.0211819241705839,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,550000
0.0783742632779429,0.6291946308724832,0.1285403050108932,True,False,False,True,False,False,False,270000
0.0741377937144348,0.2590604026845637,0.0985838779956427,True,False,False,True,False,True,False,200000
0.0048715163510779,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,310000
0.001270517222096,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,700000
0.0338913328611081,0.2093959731543624,0.1122004357298475,True,False,False,True,False,True,False,480000
0.0169454546070759,0.0577181208053691,0.0367647058823529,False,False,False,True,False,True,False,90000
0.0169454546070759,0.0577181208053691,0.0367647058823529,False,False,False,True,False,True,False,80000
0.0381278024246162,0.2093959731543624,0.112037037037037,True,False,False,True,False,False,False,350000
0.0423642719881243,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,600000
0.0508372111151404,0.5218120805369127,0.2238562091503268,True,False,False,True,False,False,True,350000
0.0211819241705839,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,770000
0.0105907502618138,0.2808724832214765,0.0876906318082789,True,False,False,True,False,False,False,350000
0.0211819241705839,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,True,600000
0.0300785102539509,0.2916107382550335,0.1830065359477124,True,False,False,True,False,False,False,750000
0.0169454546070759,0.1255033557046979,0.0932461873638344,False,False,False,True,False,False,False,340000
0.0134715495649993,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,650000
0.027536628515846,0.1922818791946308,0.1255446623093682,False,False,False,True,False,False,False,300000
0.0063542806983057,0.0577181208053691,0.0394880174291939,False,False,False,True,False,True,False,204999
0.0296548632976001,0.2808724832214765,0.0876906318082789,True,False,False,True,False,True,False,254999
0.0021178111347976,0.1919463087248322,0.1470588235294118,False,False,False,True,False,False,False,650000
0.0211819241705839,0.0637583892617449,0.0610021786492375,False,False,False,True,False,True,False,280000
0.0338913328611081,0.2590604026845637,0.0563725490196078,True,False,False,True,False,False,False,100000
0.0296548632976001,0.6291946308724832,0.107843137254902,True,False,False,True,False,True,False,575000
0.0169454546070759,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,780000
0.0665121485001203,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,467000
0.0381278024246162,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,False,1050000
0.0338913328611081,0.1550335570469798,0.0959967320261438,False,False,False,True,False,True,False,225000
0.0296548632976001,0.2808724832214765,0.0876906318082789,True,False,False,True,False,True,False,260000
0.0211819241705839,0.124496644295302,0.0822440087145969,False,False,False,True,False,True,False,90000
0.025418393734092,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,False,280000
0.0449061537262291,0.2808724832214765,0.0876906318082789,True,False,False,True,False,True,False,350000
0.0338913328611081,0.5218120805369127,0.2374727668845316,True,False,False,True,False,True,False,229999
0.0338913328611081,0.6372483221476509,0.0822440087145969,True,False,False,True,False,True,False,550000
0.0466007415516323,0.6275167785234899,0.1830065359477124,True,False,False,True,False,True,False,850000
0.0508372111151404,0.6372483221476509,0.0822440087145969,True,False,False,True,False,False,True,370000
0.0114380441745154,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,250000
0.0296548632976001,0.0577181208053691,0.0367647058823529,False,False,False,True,False,True,False,95000
0.0296548632976001,0.1466442953020134,0.0931372549019608,False,False,False,True,False,True,False,180000
0.0211819241705839,0.2916107382550335,0.1830065359477124,True,False,False,False,False,False,False,650000
0.025418393734092,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,530000
0.0063542806983057,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,610000
0.0571919154604025,0.6288590604026845,0.2156862745098039,True,False,False,True,False,False,False,265000
0.0111414913050698,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,560000
0.0508372111151404,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,430000
0.0148272198253218,0.2093959731543624,0.1122549019607843,True,False,False,True,False,False,False,711000
0.0127089850435678,0.1922818791946308,0.1370915032679738,False,False,False,True,False,False,False,511000
0.0699013241509267,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,450000
0.0211819241705839,0.1909395973154362,0.1522331154684096,False,False,False,True,False,False,False,325000
0.0508372111151404,0.2808724832214765,0.1416122004357298,True,False,False,True,False,False,False,434999
0.0423642719881243,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,210000
0.0508372111151404,0.3228187919463087,0.1957516339869282,False,False,False,True,False,True,False,160000
0.0296548632976001,0.2513422818791946,0.1587690631808279,False,False,False,True,False,True,False,650000
0.0305021572103017,0.1922818791946308,0.1335239651416122,False,False,False,True,False,False,False,320000
0.0211819241705839,0.1258389261744966,0.0931372549019608,False,False,False,True,False,False,False,290000
0.0127089850435678,0.0,0.0127450980392156,False,False,False,True,False,False,False,80000
0.0084725154800597,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,1100000
0.0466007415516323,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,600000
0.0105907502618138,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,340000
0.0508372111151404,0.6275167785234899,0.184640522875817,True,False,False,True,False,False,False,750000
0.0169454546070759,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,100000
0.0042360459165517,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,395000
0.027536628515846,0.1466442953020134,0.0931372549019608,False,False,False,True,False,False,False,200000
0.0042360459165517,0.1919463087248322,0.0787037037037037,False,False,False,True,False,False,False,450000
0.0466007415516323,0.2570469798657718,0.1149237472766884,False,False,False,True,False,True,False,180000
0.0508372111151404,0.6372483221476509,0.0822440087145969,True,False,False,True,False,True,False,190000
0.0305021572103017,0.1919463087248322,0.1094771241830065,False,False,False,True,False,False,False,310000
0.0377465201639005,0.2093959731543624,0.112037037037037,True,False,False,True,False,True,False,351000
0.0398223902500194,0.3271812080536912,0.1938997821350763,False,False,False,True,False,True,False,190000
0.0508372111151404,0.0637583892617449,0.0610021786492375,False,False,False,True,False,True,False,225000
0.0466007415516323,0.124496644295302,0.0797930283224401,False,False,False,True,False,False,False,130000
0.0211819241705839,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,1000000
0.0381278024246162,0.2620805369127517,0.079520697167756,True,False,False,True,False,False,True,55000
0.0097434563491122,0.1929530201342282,0.1350762527233115,False,False,False,True,False,False,False,330000
0.0211819241705839,0.0577181208053691,0.0038126361655773,False,False,False,True,False,False,False,166000
0.0211819241705839,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,True,140000
0.0593101502421566,0.1919463087248322,0.0787037037037037,False,False,False,True,False,False,False,370000
0.0067779276546565,0.1922818791946308,0.1336056644880174,False,False,False,False,False,False,False,720000
0.0533790928532453,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,500000
0.0063542806983057,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,570000
0.0508372111151404,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,120000
0.0508372111151404,0.2406040268456375,0.1367102396514161,False,False,False,True,True,False,False,95000
0.0466007415516323,0.1922818791946308,0.1255446623093682,False,False,False,False,False,False,True,196000
0.0160981606943743,0.1919463087248322,0.1094771241830065,False,False,False,True,False,False,False,392000
0.0440588598135275,0.2496644295302013,0.1557734204793028,False,False,False,True,False,False,False,150000
0.0508372111151404,0.2929530201342282,0.230119825708061,False,False,False,True,False,False,False,595000
0.0148272198253218,0.2093959731543624,0.1516884531590414,True,False,False,False,False,False,False,833000
0.0148272198253218,0.0577181208053691,0.011437908496732,False,False,False,True,False,True,False,35000
0.0360095676428622,0.2093959731543624,0.1119281045751634,True,False,False,True,False,False,True,180000
0.0338913328611081,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,225000
0.0169454546070759,0.2590604026845637,0.1557734204793028,True,False,False,True,False,False,False,340000
0.027536628515846,0.1255033557046979,0.0932461873638344,False,False,False,True,False,True,False,400000
0.0423642719881243,0.2406040268456375,0.1367102396514161,False,False,False,True,False,False,True,90000
0.0355859206865114,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,650000
0.025418393734092,0.1765100671140939,0.1146514161220044,False,False,False,True,False,False,False,125000
0.0423642719881243,0.2406040268456375,0.1367102396514161,False,False,False,True,True,False,False,81000
0.0330440389484065,0.2261744966442953,0.1508714596949891,False,False,False,True,False,True,False,170000
0.0682067363255235,0.2916107382550335,0.1830065359477124,False,False,False,True,True,False,False,81000
0.0296548632976001,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,True,95000
0.0211819241705839,0.0,0.0059912854030501,False,False,False,True,False,False,True,55000
0.027536628515846,0.2808724832214765,0.2061546840958606,True,False,False,True,False,False,False,880000
0.0211819241705839,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,200000
0.0105907502618138,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,480000
